datetime,discharge,pH,conductance,water_temperature,dissolved_oxygen
2019-10-15 00:00:00+00:00,2963.125,8.134375,738.71875,21.941666666666666,7.935416666666666
2019-10-16 00:00:00+00:00,2418.3333333333335,7.936458333333333,735.53125,21.848958333333332,7.188541666666667
2019-10-17 00:00:00+00:00,1441.875,7.900000000000001,719.09375,21.236458333333335,7.179166666666667
2019-10-18 00:00:00+00:00,1137.2916666666667,7.900000000000001,764.3333333333334,20.746875,7.498958333333333
2019-10-19 00:00:00+00:00,1045.625,7.900000000000001,721.1979166666666,20.818749999999998,7.563541666666667
2019-10-20 00:00:00+00:00,1023.9583333333334,7.815625,579.25,21.277083333333334,7.5062500000000005
2019-10-21 00:00:00+00:00,1014.3645833333334,7.832291666666666,520.53125,22.072916666666668,7.5562499999999995
2019-10-22 00:00:00+00:00,1016.5625,7.839583333333334,534.03125,21.6375,7.698958333333334
2019-10-23 00:00:00+00:00,1012.6041666666666,7.84375,506.9479166666667,20.908333333333335,7.8218749999999995
2019-10-24 00:00:00+00:00,2056.4583333333335,7.9281250000000005,568.28125,20.513541666666665,7.957291666666666
2019-10-25 00:00:00+00:00,5065.104166666667,7.897916666666667,585.4583333333334,20.380208333333332,7.39375
2019-10-26 00:00:00+00:00,4282.916666666667,7.8,629.8333333333334,19.752083333333335,6.632291666666667
2019-10-27 00:00:00+00:00,2650.8333333333335,7.8,490.15625,19.197916666666668,6.998958333333333
2019-10-28 00:00:00+00:00,4851.041666666667,7.804838709677419,464.2903225806452,18.92872340425532,7.417460317460318
2019-10-29 00:00:00+00:00,7224.583333333333,7.804838709677419,464.2903225806452,18.651041666666668,7.417460317460318
2019-10-30 00:00:00+00:00,5438.4375,7.804838709677419,464.2903225806452,17.813541666666666,7.417460317460318
2019-10-31 00:00:00+00:00,3300.9375,7.696774193548387,396.9032258064516,16.306315789473683,8.216129032258063
2019-11-01 00:00:00+00:00,2099.7916666666665,7.755208333333333,391.93684210526317,15.180208333333333,8.528125000000001
2019-11-02 00:00:00+00:00,2540.9375,7.788541666666667,394.6808510638298,14.652083333333332,9.007291666666667
2019-11-03 00:00:00+00:00,4617.8125,7.891666666666667,414.1489361702128,14.170833333333334,9.56875
2019-11-04 00:00:00+00:00,4245.416666666667,7.9312499999999995,500.7204301075269,14.332291666666668,9.696875
2019-11-05 00:00:00+00:00,2898.2291666666665,7.855208333333334,557.6263736263736,15.44375,9.4125
2019-11-06 00:00:00+00:00,1840.4166666666667,7.753125,473.07608695652175,16.075,9.213541666666666
2019-11-07 00:00:00+00:00,1461.875,7.7,463.59139784946234,16.676041666666666,9.090625
2019-11-08 00:00:00+00:00,1375.4166666666667,7.733333333333333,478.25531914893617,16.015625,9.148958333333333
2019-11-09 00:00:00+00:00,1333.75,7.8,482.5157894736842,15.140625,9.304166666666667
2019-11-10 00:00:00+00:00,1396.4583333333333,7.8,480.17894736842106,14.985416666666666,9.457291666666666
2019-11-11 00:00:00+00:00,3572.8125,7.879166666666666,487.2857142857143,15.262500000000001,9.709375
2019-11-12 00:00:00+00:00,3863.8541666666665,7.954166666666667,584.5164835164835,14.129166666666668,9.869791666666666
2019-11-13 00:00:00+00:00,2655.9375,7.9312499999999995,681.7948717948718,13.348958333333334,9.785416666666666
2019-11-14 00:00:00+00:00,1702.7083333333333,7.895833333333333,665.8470588235294,12.788541666666667,9.692708333333332
2019-11-15 00:00:00+00:00,1423.2291666666667,7.900000000000001,575.4886363636364,12.173958333333333,9.828125
2019-11-16 00:00:00+00:00,1340.9375,7.942708333333333,523.9791666666666,11.769791666666668,10.203125
2019-11-17 00:00:00+00:00,1259.5833333333333,7.977083333333333,518.8791208791209,11.682291666666666,10.386458333333334
2019-11-18 00:00:00+00:00,1230.0,8.0,548.3258426966293,11.889583333333334,10.554166666666667
2019-11-19 00:00:00+00:00,1209.2708333333333,8.032291666666667,553.4333333333333,12.230208333333332,10.664583333333333
2019-11-20 00:00:00+00:00,1193.4375,8.11875,534.2444444444444,12.864583333333334,10.852083333333333
2019-11-21 00:00:00+00:00,1201.4583333333333,8.136458333333332,538.1318681318681,14.356250000000001,10.855208333333332
2019-11-22 00:00:00+00:00,1213.6458333333333,8.226041666666665,565.421052631579,15.454166666666666,10.720833333333333
2019-11-23 00:00:00+00:00,1216.3541666666667,8.348958333333334,601.9130434782609,15.081249999999999,10.917708333333332
2019-11-24 00:00:00+00:00,1185.3125,8.536458333333334,629.2258064516129,14.485416666666666,11.678125
2019-11-25 00:00:00+00:00,1162.5,8.68125,653.1276595744681,14.490625,12.339583333333332
2019-11-26 00:00:00+00:00,1626.1458333333333,8.725,670.3870967741935,15.340625000000001,12.276041666666666
2019-11-27 00:00:00+00:00,2246.875,8.575,716.5056179775281,15.736458333333333,11.077083333333334
2019-11-28 00:00:00+00:00,1701.6666666666667,8.44375,749.4886363636364,15.227083333333333,10.486458333333333
2019-11-29 00:00:00+00:00,1409.7916666666667,8.3375,767.8488372093024,15.295833333333334,10.045833333333333
2019-11-30 00:00:00+00:00,1395.9375,8.304166666666667,750.5308641975308,16.493750000000002,9.996875000000001
2019-12-01 00:00:00+00:00,1277.2916666666667,8.30625,734.9240506329114,16.697916666666668,10.058333333333334
2019-12-02 00:00:00+00:00,1987.9166666666667,8.385416666666666,731.3780487804878,15.802083333333334,10.409374999999999
2019-12-03 00:00:00+00:00,3183.6458333333335,8.359375,611.7849462365591,14.638541666666667,10.385416666666666
2019-12-04 00:00:00+00:00,3407.6041666666665,8.340625000000001,632.3,14.085416666666667,10.4125
2019-12-05 00:00:00+00:00,2918.75,8.245833333333334,626.219512195122,13.939583333333333,10.172916666666667
2019-12-06 00:00:00+00:00,2033.3333333333333,8.148958333333333,590.7532467532468,14.248958333333334,9.840625000000001
2019-12-07 00:00:00+00:00,1471.4583333333333,8.148958333333333,536.0416666666666,14.169791666666667,10.185416666666667
2019-12-08 00:00:00+00:00,1346.3541666666667,8.141666666666666,520.0925925925926,13.884375,10.234375
2019-12-09 00:00:00+00:00,1309.5833333333333,8.126041666666666,520.0925925925926,14.509375,10.132291666666667
2019-12-10 00:00:00+00:00,1296.0416666666667,8.140625,520.0925925925926,14.690624999999999,10.234375
2019-12-11 00:00:00+00:00,1290.4166666666667,8.148421052631578,508.5769230769231,13.835789473684212,10.710526315789474
2019-12-12 00:00:00+00:00,1292.7083333333333,8.055208333333333,513.2045454545455,12.938541666666666,11.532291666666666
2019-12-13 00:00:00+00:00,1343.75,8.214583333333334,520.6111111111111,12.532291666666666,12.161458333333334
2019-12-14 00:00:00+00:00,2680.2083333333335,8.328125,538.021978021978,12.377083333333333,12.164583333333333
2019-12-15 00:00:00+00:00,3014.1666666666665,8.132291666666665,601.3548387096774,12.710416666666667,11.026041666666666
2019-12-16 00:00:00+00:00,2288.2291666666665,8.013541666666667,646.7708333333334,13.805208333333333,10.454166666666667
2019-12-17 00:00:00+00:00,1692.8125,8.005208333333334,666.8526315789474,12.929166666666667,10.391666666666667
2019-12-18 00:00:00+00:00,1517.2916666666667,7.953125,665.84375,11.804166666666667,10.685416666666667
2019-12-19 00:00:00+00:00,1536.9791666666667,7.891666666666667,608.8229166666666,11.090625000000001,10.84375
2019-12-20 00:00:00+00:00,1553.125,7.933333333333334,558.6702127659574,10.380208333333334,11.146875
2019-12-21 00:00:00+00:00,1410.9375,8.015625,524.5384615384615,10.102083333333335,11.56875
2019-12-22 00:00:00+00:00,1346.4583333333333,8.070833333333333,549.5578947368421,10.196875,11.875
2019-12-23 00:00:00+00:00,1397.3958333333333,8.2,551.3369565217391,10.325000000000001,12.289583333333333
2019-12-24 00:00:00+00:00,1634.8958333333333,8.288541666666665,564.370786516854,10.477083333333333,12.549999999999999
2019-12-25 00:00:00+00:00,1777.2916666666667,8.322916666666666,592.7444444444444,10.932291666666666,12.471874999999999
2019-12-26 00:00:00+00:00,1817.7083333333333,8.308333333333334,615.4842105263158,11.535416666666668,12.233333333333334
2019-12-27 00:00:00+00:00,1830.9375,8.299999999999999,601.9255319148937,12.102083333333333,12.077083333333334
2019-12-28 00:00:00+00:00,1795.4166666666667,8.248958333333333,623.8387096774194,12.872916666666667,11.579166666666666
2019-12-29 00:00:00+00:00,1751.7708333333333,8.155208333333333,637.1368421052632,13.570833333333333,10.939325842696629
2019-12-30 00:00:00+00:00,1673.6458333333333,8.161458333333334,588.968085106383,13.132291666666667,10.957627118644067
2019-12-31 00:00:00+00:00,1594.6875,8.155208333333333,561.304347826087,12.284374999999999,11.1828125
2020-01-01 00:00:00+00:00,2945.5208333333335,8.136458333333332,554.2872340425532,11.735416666666666,11.120000000000001
2020-01-02 00:00:00+00:00,3749.375,8.018749999999999,558.8736842105263,11.789583333333333,10.459322033898305
2020-01-03 00:00:00+00:00,2823.9583333333335,7.868421052631579,558.010989010989,12.381052631578948,9.9328125
2020-01-04 00:00:00+00:00,1853.4375,7.745833333333334,561.1348314606741,12.415625,9.8125
2020-01-05 00:00:00+00:00,1472.5,7.78125,562.0752688172043,12.371875000000001,9.822916666666666
2020-01-06 00:00:00+00:00,1370.0,7.778125,524.054347826087,12.410416666666668,9.965625000000001
2020-01-07 00:00:00+00:00,1338.5416666666667,7.844791666666667,505.48936170212767,12.21875,10.31875
2020-01-08 00:00:00+00:00,1294.2708333333333,7.872916666666666,505.44565217391306,11.727083333333333,10.64375
2020-01-09 00:00:00+00:00,1243.0208333333333,7.852083333333333,505.60215053763443,11.853125,10.769791666666668
2020-01-10 00:00:00+00:00,1262.8125,7.851041666666667,542.4947368421052,13.228125,10.655208333333333
2020-01-11 00:00:00+00:00,1344.5833333333333,7.879166666666666,553.0208333333334,14.171875,10.370833333333334
2020-01-12 00:00:00+00:00,1428.125,7.872916666666666,535.741935483871,12.933333333333332,10.477083333333333
2020-01-13 00:00:00+00:00,1665.0,7.8812500000000005,555.0,12.102083333333333,10.74375
2020-01-14 00:00:00+00:00,4410.416666666667,7.741666666666667,575.7052631578947,12.429166666666667,10.160416666666666
2020-01-15 00:00:00+00:00,7132.8125,7.528125,642.8645833333334,13.44375,8.763541666666667
2020-01-16 00:00:00+00:00,5521.458333333333,7.419791666666668,475.6458333333333,14.53125,8.022916666666667
2020-01-17 00:00:00+00:00,3495.3125,7.5,443.8854166666667,14.286458333333334,8.673958333333333
2020-01-18 00:00:00+00:00,3726.4583333333335,7.558333333333334,411.1808510638298,14.577083333333334,8.975
2020-01-19 00:00:00+00:00,6399.895833333333,7.599999999999999,443.96875,14.404166666666667,9.10625
2020-01-20 00:00:00+00:00,10939.583333333334,7.586458333333333,448.875,13.667708333333332,8.565624999999999
2020-01-21 00:00:00+00:00,13363.541666666666,7.599999999999999,356.3020833333333,12.544791666666667,8.242708333333333
2020-01-22 00:00:00+00:00,12631.25,7.599999999999999,369.8229166666667,12.020833333333334,8.883333333333333
2020-01-23 00:00:00+00:00,9580.729166666666,7.621874999999999,386.9166666666667,11.621875000000001,9.351041666666667
2020-01-24 00:00:00+00:00,7380.729166666667,7.644791666666666,412.8020833333333,11.276041666666666,9.854166666666666
2020-01-25 00:00:00+00:00,6976.354166666667,7.7,415.75,10.914583333333333,10.275
2020-01-26 00:00:00+00:00,7566.458333333333,7.7718750000000005,413.4270833333333,11.136458333333332,10.359375
2020-01-27 00:00:00+00:00,7856.458333333333,7.822916666666667,417.8854166666667,11.512500000000001,10.278125000000001
2020-01-28 00:00:00+00:00,7458.854166666667,7.85625,435.8125,11.817708333333334,10.176041666666666
2020-01-29 00:00:00+00:00,6911.770833333333,7.9468749999999995,424.15625,11.924999999999999,10.120833333333332
2020-01-30 00:00:00+00:00,6632.708333333333,8.026041666666666,420.03125,11.583333333333334,10.214583333333332
2020-01-31 00:00:00+00:00,6801.979166666667,8.1,416.8541666666667,11.579166666666666,10.259375
2020-02-01 00:00:00+00:00,7213.854166666667,8.097916666666666,417.4895833333333,11.455208333333333,10.320833333333335
2020-02-02 00:00:00+00:00,7062.604166666667,8.0875,432.25,11.534374999999999,10.3
2020-02-03 00:00:00+00:00,6624.0625,8.1,442.9270833333333,11.81875,10.293750000000001
2020-02-04 00:00:00+00:00,6346.666666666667,8.119791666666666,434.3854166666667,12.279166666666667,10.3
2020-02-05 00:00:00+00:00,6198.854166666667,8.190624999999999,425.9895833333333,12.375,10.228125
2020-02-06 00:00:00+00:00,6144.375,8.198958333333332,422.1041666666667,11.75625,10.216666666666667
2020-02-07 00:00:00+00:00,6160.416666666667,8.2,419.7291666666667,11.456249999999999,10.235416666666667
2020-02-08 00:00:00+00:00,6281.770833333333,8.2,417.53125,11.439583333333333,10.341666666666667
2020-02-09 00:00:00+00:00,6321.354166666667,8.2,414.3854166666667,11.523958333333333,10.459375
2020-02-10 00:00:00+00:00,6220.9375,8.2,425.4166666666667,12.061458333333334,10.407291666666667
2020-02-11 00:00:00+00:00,6555.520833333333,8.153125,425.4270833333333,11.757291666666667,10.227083333333335
2020-02-12 00:00:00+00:00,7325.520833333333,8.05625,393.7604166666667,11.395833333333334,10.091666666666667
2020-02-13 00:00:00+00:00,10793.854166666666,7.989583333333333,371.4270833333333,11.128124999999999,9.929166666666667
2020-02-14 00:00:00+00:00,15853.125,8.059375,315.8333333333333,10.280208333333333,9.941666666666666
2020-02-15 00:00:00+00:00,18597.916666666668,8.117708333333333,288.5208333333333,9.646875,9.948958333333334
2020-02-16 00:00:00+00:00,20238.541666666668,8.152083333333332,280.4895833333333,9.542708333333334,9.730208333333334
2020-02-17 00:00:00+00:00,21183.333333333332,8.1,281.625,10.398958333333333,9.612499999999999
2020-02-18 00:00:00+00:00,21534.375,8.014583333333333,300.3125,11.575000000000001,9.253124999999999
2020-02-19 00:00:00+00:00,21543.75,8.0,314.4270833333333,12.319791666666667,8.945833333333335
2020-02-20 00:00:00+00:00,21984.375,7.957291666666666,326.4270833333333,12.461458333333333,8.641666666666666
2020-02-21 00:00:00+00:00,22561.458333333332,7.996875,321.9166666666667,11.753124999999999,8.980208333333334
2020-02-22 00:00:00+00:00,21863.541666666668,8.054166666666665,309.9583333333333,11.170833333333334,9.603125
2020-02-23 00:00:00+00:00,21579.166666666668,8.1,299.53125,10.804166666666667,9.883333333333335
2020-02-24 00:00:00+00:00,22338.541666666668,8.1,301.6666666666667,10.939583333333333,9.702083333333333
2020-02-25 00:00:00+00:00,22944.791666666668,8.0375,307.9270833333333,11.520833333333334,9.453125
2020-02-26 00:00:00+00:00,23146.875,8.0,314.8854166666667,12.232291666666667,9.308333333333334
2020-02-27 00:00:00+00:00,22942.708333333332,8.090625,320.4479166666667,12.082291666666668,9.387500000000001
2020-02-28 00:00:00+00:00,22116.666666666668,8.1,331.2708333333333,11.594791666666666,9.708333333333334
2020-02-29 00:00:00+00:00,20008.333333333332,8.129166666666666,341.46875,11.731250000000001,9.825000000000001
2020-03-01 00:00:00+00:00,16361.458333333334,8.198958333333332,350.1979166666667,12.104166666666666,9.9375
2020-03-02 00:00:00+00:00,12154.166666666666,8.2,379.5104166666667,12.75625,9.845833333333333
2020-03-03 00:00:00+00:00,9004.895833333334,8.2,386.4895833333333,13.170833333333334,9.729166666666666
2020-03-04 00:00:00+00:00,7091.770833333333,8.196875,209.90625,13.746875000000001,9.464583333333334
2020-03-05 00:00:00+00:00,9275.416666666666,8.0625,194.89583333333334,14.521875,8.583333333333334
2020-03-06 00:00:00+00:00,10637.5,8.04375,262.1041666666667,15.132291666666667,8.34375
2020-03-07 00:00:00+00:00,13626.041666666666,8.033333333333333,301.8854166666667,14.972916666666668,8.513541666666667
2020-03-08 00:00:00+00:00,17122.916666666668,8.1,308.9791666666667,14.278125000000001,8.747916666666667
2020-03-09 00:00:00+00:00,18240.625,8.1,310.4895833333333,14.268749999999999,8.81875
2020-03-10 00:00:00+00:00,16911.458333333332,8.1,303.1875,14.307291666666666,8.977083333333333
2020-03-11 00:00:00+00:00,12913.541666666666,8.1,293.7291666666667,14.891666666666666,9.133333333333333
2020-03-12 00:00:00+00:00,8812.5,8.1,313.6458333333333,16.240625,8.932291666666666
2020-03-13 00:00:00+00:00,7442.5,8.154166666666667,282.875,17.336458333333333,8.765625
2020-03-14 00:00:00+00:00,7520.3125,8.2,201.73958333333334,18.265625,8.648958333333333
2020-03-15 00:00:00+00:00,7771.875,8.219791666666666,213.42708333333334,18.754166666666666,8.490625
2020-03-16 00:00:00+00:00,9336.770833333334,8.2,263.4270833333333,18.944791666666664,8.002083333333333
2020-03-17 00:00:00+00:00,13112.5,8.170833333333333,346.3333333333333,18.386458333333334,7.965624999999999
2020-03-18 00:00:00+00:00,15657.291666666666,8.018749999999999,321.2083333333333,18.12395833333333,7.308333333333334
2020-03-19 00:00:00+00:00,17031.25,8.1,335.2083333333333,17.490624999999998,7.845833333333334
2020-03-20 00:00:00+00:00,17820.833333333332,8.1,327.4375,17.057291666666668,7.813541666666667
2020-03-21 00:00:00+00:00,18756.25,8.06875,320.8229166666667,17.303124999999998,7.590624999999999
